2013/3/11,59000,66500,58900,66200,31844,66200
2013/3/12,65000,65900,60600,62900,17955,62900
2013/3/13,64000,68500,62400,65600,13152,65600
2013/3/14,64800,66000,63500,64600,7729,64600
2013/3/15,64900,65200,61500,62900,8996,62900
2013/3/18,62000,64900,61200,61700,6429,61700
2013/3/19,62700,63100,58100,61700,9189,61700
2013/3/21,62000,62700,58000,58900,12537,58900
2013/3/22,58200,61200,56000,58500,13038,58500
2013/3/25,58900,60500,56300,57600,7042,57600
2013/3/26,56600,58900,54800,58400,11529,58400
2013/3/27,58100,61400,56500,60900,9982,60900
2013/3/28,61100,63500,59500,60400,10464,60400
2013/3/29,61000,61400,57500,58400,6411,58400
2013/4/1,57000,57400,48400,50000,16447,50000
2013/4/2,49000,54200,47500,51300,14711,51300
2013/4/3,50300,52500,47400,48350,14026,48350
2013/4/4,49300,54500,49100,51400,17138,51400
2013/4/5,53100,53800,50400,52000,10103,52000
2013/4/8,52000,53400,50500,51200,6852,51200
2013/4/9,50100,51000,48000,48350,10757,48350
2013/4/10,47500,50600,47000,49800,10350,49800
2013/4/11,50700,51000,48200,49000,7266,49000
2013/4/12,48900,48900,47550,48100,5706,48100
2013/4/15,48100,49500,47900,48800,5558,48800
2013/4/16,48100,48900,47800,48250,4770,48250
2013/4/17,48950,55300,48400,55300,20194,55300
2013/4/18,55600,64500,52000,56200,45249,56200
2013/4/19,57200,57800,53500,55100,10229,55100
2013/4/22,55000,56000,53500,55000,7286,55000
2013/4/23,55800,59500,54500,57000,8021,57000
2013/4/24,57200,57700,55000,55400,7751,55400
2013/4/25,55900,55900,53200,54700,7486,54700
2013/4/26,53700,54600,51400,52800,11980,52800
2013/4/30,53000,56700,52100,55400,8106,55400
2013/5/1,55000,56300,54000,54100,6711,54100
2013/5/2,54100,55000,52900,54700,3956,54700
2013/5/7,55700,58700,54600,57400,10967,57400
2013/5/8,59100,61800,55200,58000,19062,58000
2013/5/9,58100,58900,56000,56600,7055,56600
2013/5/10,58900,64300,58300,63000,32834,63000
2013/5/13,62000,64800,56500,62000,39898,62000
2013/5/14,62200,63500,59500,59800,13762,59800
2013/5/15,60300,60800,52300,53600,21468,53600
2013/5/16,53300,53400,44900,50300,24925,50300
2013/5/17,50200,53000,48050,51500,11063,51500
2013/5/20,52500,52600,50800,51200,7656,51200
2013/5/21,51000,51200,47500,48750,9903,48750
2013/5/22,48850,50400,46700,47450,11921,47450
2013/5/23,47500,49350,42100,43000,16871,43000
2013/5/24,43500,47400,40550,43900,16064,43900
2013/5/27,42500,43500,39000,41650,10103,41650
2013/5/28,42350,45000,40550,44350,9828,44350
2013/5/31,44950,46100,43800,45500,11092,45500
2013/6/3,44400,45700,43200,43750,6984,43750
2013/6/4,43350,44200,41100,43000,6582,43000
2013/6/5,43450,45950,43250,43800,9174,43800
2013/6/6,43150,43400,38200,38950,15242,38950
2013/6/7,35450,36700,31950,34150,23907,34150
2013/6/10,37000,38300,36100,37900,13140,37900
2013/6/11,38100,39800,37200,39050,11134,39050
