2013/2/4,46000,46050,45850,45900,2439,45900
2013/2/5,45950,46000,45750,45850,2910,45850
2013/2/6,46000,46000,45900,45950,1966,45950
2013/2/7,46050,46050,45950,46000,3215,46000
2013/2/8,46050,46150,46000,46000,3062,46000
2013/2/12,46200,46300,46000,46000,2971,46000
2013/2/13,46050,46100,45900,45950,3104,45950
2013/2/14,45950,46000,45800,45800,2682,45800
2013/2/15,45700,45700,44900,45500,5074,45500
2013/2/18,45500,46300,45400,46250,5398,46250
2013/2/19,46250,46500,44950,46300,5600,46300
2013/2/20,46300,46350,46150,46350,2410,46350
2013/2/21,46400,46450,46250,46350,2765,46350
2013/2/22,46350,46350,46000,46100,4825,46100
2013/2/25,46500,46900,46350,46900,8953,46900
2013/2/26,44300,45000,44200,44550,10436,44550
2013/2/27,44600,44650,44200,44250,3621,44250
2013/2/28,44250,44350,43500,43800,4342,43800
2013/3/1,43650,44550,43500,44200,3220,44200
2013/3/4,44400,44600,44300,44400,3863,44400
2013/3/5,44700,44750,44450,44550,3112,44550
2013/3/6,44750,44900,44650,44800,3703,44800
2013/3/7,44850,45000,44650,44650,3515,44650
2013/3/8,44900,44950,44600,44700,3924,44700
2013/3/11,44900,44900,44650,44900,2621,44900
2013/3/12,44950,45000,44600,44600,3419,44600
2013/3/13,44600,44650,44200,44350,2722,44350
2013/3/14,44500,44500,44200,44350,1908,44350
2013/3/15,44450,44800,44400,44800,2747,44800
2013/3/18,44850,44850,44350,44350,2299,44350
2013/3/19,44500,44900,44400,44600,2464,44600
2013/3/21,44550,44850,44450,44550,4675,44550
2013/3/22,44600,44700,44300,44300,2932,44300
2013/3/25,44500,44600,44200,44200,3545,44200
2013/3/26,44200,44350,44000,44100,3680,44100
2013/3/27,43800,44050,43600,43950,3819,43950
2013/3/28,44000,44200,43950,44200,2055,44200
2013/3/29,44200,44250,43900,43950,2103,43950
2013/4/1,44000,44100,43000,43000,4701,43000
2013/4/2,43000,43550,42100,43100,3678,43100
2013/4/3,43450,43850,43300,43800,1731,43800
2013/4/4,43800,43950,43100,43950,3254,43950
2013/4/5,44200,44700,44050,44300,5133,44300
2013/4/8,44300,44450,43750,44250,8010,44250
2013/4/9,44300,44650,44300,44400,6372,44400
2013/4/10,44600,44600,43950,44000,8877,44000
2013/4/11,43800,44150,42100,42650,17321,42650
2013/4/12,42300,42400,41850,42000,19777,42000
2013/4/15,42100,42200,41500,41900,10407,41900
2013/4/16,41900,42250,41700,41900,7984,41900
2013/4/17,41900,42950,41900,42800,7530,42800
2013/4/18,42800,42850,42200,42350,7216,42350
2013/4/19,42700,42800,42300,42700,5886,42700
2013/4/22,42850,43050,42450,42750,5777,42750
2013/4/23,42750,42850,42150,42450,5961,42450
2013/4/24,42750,42950,42450,42950,4718,42950
2013/4/25,42850,43150,42850,43100,3934,43100
2013/4/26,43200,43250,42500,42550,5338,42550
2013/4/30,42900,43100,42750,42750,3822,42750
2013/5/1,43000,43100,42700,42900,3522,42900
2013/5/2,43100,43250,43000,43200,3392,43200
2013/5/7,43800,44000,43700,43900,6188,43900
2013/5/8,44100,44250,43900,43950,4370,43950
2013/5/9,44250,44250,44000,44050,3726,44050
2013/5/10,44250,44300,43950,44100,4347,44100
2013/5/13,44300,44350,44100,44350,4252,44350
2013/5/14,44400,44450,44000,44300,4007,44300
2013/5/15,44350,44400,43700,43800,5279,43800
2013/5/16,43800,44000,43000,43450,8129,43450
2013/5/17,43500,43750,43350,43400,3561,43400
2013/5/20,43600,43700,43450,43450,4567,43450
2013/5/21,43700,43950,43500,43800,4508,43800
2013/5/22,43950,44000,43700,43800,4819,43800
2013/5/23,43950,44050,43200,43300,7095,43300
2013/5/24,43200,43400,42200,42800,9337,42800
2013/5/27,42900,42900,42050,42200,5236,42200
2013/5/28,42200,43000,42000,42150,4065,42150
2013/5/31,42000,42300,40800,40850,11508,40850
2013/6/3,40750,41400,40750,40800,3703,40800
2013/6/4,40800,41000,40300,40750,5178,40750
2013/6/5,41000,41900,40900,41000,4176,41000
2013/6/6,41000,41300,40500,41000,4644,41000
2013/6/7,40500,40600,39900,40100,7226,40100
2013/6/10,40100,40900,40100,40800,3095,40800
2013/6/11,41200,41300,40250,40350,4634,40350
2013/6/12,40350,42450,40200,42400,6739,42400
2013/6/13,42100,42400,41350,41900,6055,41900
2013/6/14,41950,42250,41650,41800,4410,41800
2013/6/17,41900,42850,41500,42600,4349,42600
2013/6/18,42950,43150,42450,43000,4577,43000
2013/6/18,42950,43150,42450,43000,4577,43000
2013/6/19,43150,43150,42300,42950,3515,42950
2013/6/20,42800,43050,42400,42800,2523,42800
2013/6/21,42600,42950,42000,42800,4672,42800
2013/6/24,43000,43050,42500,42700,4218,42700
2013/6/25,42850,43000,42500,42850,3466,42850
2013/6/26,43000,43000,42050,42150,4016,42150
2013/6/27,42400,42750,42250,42650,2599,42650
2013/6/28,42850,43050,42500,42850,5098,42850
2013/7/1,43100,43300,42700,42900,4789,42900
2013/7/2,43300,43400,42900,43400,4102,43400
2013/7/3,43450,43500,43150,43450,3772,43450
2013/7/4,43500,43500,43250,43500,2612,43500
2013/7/5,43500,43750,43500,43700,2760,43700
2013/7/8,43950,44000,43650,43700,6134,43700
2013/7/9,43800,43950,43650,43900,4204,43900
2013/7/10,43900,43900,43700,43900,3651,43900
2013/7/11,43900,43900,43650,43900,4147,43900
2013/7/12,45000,46950,45000,46950,23316,46950
2013/7/16,46900,48700,46650,47700,14239,47700
2013/7/17,47800,48900,47550,48650,10091,48650
2013/7/18,48700,49650,48700,49300,9096,49300
2013/7/19,49450,49450,47800,48300,7720,48300
2013/7/22,48800,49000,48250,48900,5427,48900
